*;CCC1CN(C=O)C1=O;CCC1CN(C=O)C1=O
*;CCC1(C)OCC1(C)C;CCC1(C)OCC1(C)C
*;C#CCOC(=N)CCC;C#CCOC(=N)CCC
*;C#CC(=O)C(=O)C=O;C#CC(=O)C(=O)C=O
*;CCCC(C#N)OC=O;CCCC(C#N)OC=O
*;N#CCCc1ccn[nH]1;N#CCCc1ccn[nH]1
*;CCC1C(N)C1(O)C#N;CCC1C(N)C1(O)C#N
*;CCC1CC(CO)C1O;CCC1CC(CO)C1O
*;CC1=C(C#N)C(=O)OC1;CC1=C(C#N)C(=O)OC1
*;N#CCC1=CCCC1;N#CCC1=CCCC1
*;CNC(C#N)C1(O)CC1;CNC(C#N)C1(O)CC1
*;C#CCC1CC1(C)CO;C#CCC1CC1(C)CO
*;CN(C=O)C(=O)C(N)=O;CN(C=O)C(=O)C(N)=O
*;C#CC1CC(CC#N)O1;C#CC1CC(CC#N)O1
*;C#CC1COC1C#CC;C#CC1COC1C#CC
*;CC([NH+]=C(N)N)C(=O)[O-];CC([NH+]=C(N)N)C(=O)[O-]
*;CCOC(=N)CC1CC1;CCOC(=N)CC1CC1
*;CCN(C=N)C(=O)NC;CCN(C=N)C(=O)NC
*;CCC1OC1C(C)CO;CCC1OC1C(C)CO
*;O=Cc1cnc(F)nc1;O=Cc1cnc(F)nc1
*;COc1cn(C)nn1;COc1cn(C)nn1
*;CCCN=COCC#N;CCCN=COCC#N
*;CC(C)(CO)CC#N;CC(C)(CO)CC#N
*;O=CCC#CC(F)(F)F;O=CCC#CC(F)(F)F
*;CC12CC(CO)(C1)C2;CC12CC(CO)(C1)C2
*;CC1(C(C=O)C=O)CN1;CC1(C(C=O)C=O)CN1
*;N#CCOC1(C#N)CC1;N#CCOC1(C#N)CC1
*;CNC1(C)C(O)C1C#N;CNC1(C)C(O)C1C#N
*;C#CC(=O)CC(C)C=O;C#CC(=O)CC(C)C=O
*;C#CC1OC(C)CC1=O;C#CC1OC(C)CC1=O
*;O=CCC(=O)NC=O;O=CCC(=O)NC=O
*;CCCCCCC#N;CCCCCCC#N
*;C#CC#CCCCO;C#CC#CCCCO
*;C#CCn1ncnc1C;C#CCn1ncnc1C
*;C[NH2+]CC(C)CC(=O)[O-];C[NH2+]CC(C)CC(=O)[O-]
*;CCOC(C)C(=O)NC;CCOC(C)C(=O)NC
*;CC1C(O)CN1CC#N;CC1C(O)CN1CC#N
*;N=C(N)NC(=O)C(=N)N;N=C(N)NC(=O)C(=N)N
*;CC12CN(CC1C#N)C2;CC12CN(CC1C#N)C2
*;Cc1nc(NC=N)co1;Cc1nc(NC=N)co1
*;CCC1=C(C)CCC1;CCC1=C(C)CCC1
*;COC1C(N)C1(N)C#N;COC1C(N)C1(N)C#N
*;CC(N)(C[NH3+])C(=O)[O-];CC(N)(C[NH3+])C(=O)[O-]
*;O=C1CC(OCCO)C1;O=C1CC(OCCO)C1
*;CCC(=O)COCCO;CCC(=O)COCCO
*;C#CC(C#C)CNC=O;C#CC(C#C)CNC=O
*;CC#CCN1CC1C=O;CC#CCN1CC1C=O
*;C#CCC(=O)C(C)=O;C#CCC(=O)C(C)=O
*;CCC(C=O)OC=NC;CCC(C=O)OC=NC
*;C#Cc1cnc(OC)[nH]1;C#Cc1cnc(OC)[nH]1
*;CCCCC(C)C#N;CCCCC(C)C#N
*;N#CC(=O)[N-]CC(N)=[NH2+];N#CC(=O)[N-]CC(N)=[NH2+]
*;CC#CC#CC(=O)OC;CC#CC#CC(=O)OC
*;C#CC(C)(O)C(O)C#N;C#CC(C)(O)C(O)C#N
*;COCC1CC2CC12O;COCC1CC2CC12O
*;CCC1(CO)CC1C;CCC1(CO)CC1C
*;CCN1CC(NC=O)C1;CCN1CC(NC=O)C1
*;CC1C(CO)C1CO;CC1C(CO)C1CO
*;CCCN=C(N)C#N;CCCN=C(N)C#N
*;C#CC1C2CCC12C=O;C#CC1C2CCC12C=O
*;CC(C#N)CNCC=O;CC(C#N)CNCC=O
*;CN1CC1(C)C#CC=O;CN1CC1(C)C#CC=O
*;C#CC1C=CCCC=C1;C#CC1C=CCCC=C1
*;CCCCC1CN1C=O;CCCCC1CN1C=O
*;O=CC(O)C1OCCO1;O=CC(O)C1OCCO1
*;CC(=N)OCCOC=O;CC(=N)OCCOC=O
*;CCC12CC1C1C(O)C12;CCC12CC1C1C(O)C12
*;CCC(CO)CCCO;CCC(CO)CCCO
*;NC(=[NH2+])C(N)CC(=O)[O-];NC(=[NH2+])C(N)CC(=O)[O-]
*;CC(O)C(C)CC=O;CC(O)C(C)CC=O
*;C#CC(=NCCO)OC;C#CC(=NCCO)OC
*;CC1C2CC(CCO)N12;CC1C2CC(CCO)N12
*;OCc1c[nH]c(O)c1O;OCc1c[nH]c(O)c1O
*;CCC(=O)OC(C)CC;CCC(=O)OC(C)CC
*;O=CC1(OC2CC2)CC1;O=CC1(OC2CC2)CC1
*;CC1OC1C#CCO;CC1OC1C#CCO
*;N#CC(CO)NC(N)=O;N#CC(CO)NC(N)=O
*;CCC12CC(C1)NC2=O;CCC12CC(C1)NC2=O
*;CCOC1=NCCC1C;CCOC1=NCCC1C
*;C#CCC1OC(=N)C1O;C#CCC1OC(=N)C1O
*;CC1OC1CCCCO;CC1OC1CCCCO
*;Nc1cccnc1CO;Nc1cccnc1CO
*;C#CCC(CO)C(C)C;C#CCC(CO)C(C)C
*;N#CCOC1CCCC1;N#CCOC1CCCC1
*;C#CCCC1CC1O;C#CCCC1CC1O
*;CC(C)(C=O)C(O)C#N;CC(C)(C=O)C(O)C#N
*;C#CCOC(=O)C1CN1;C#CCOC(=O)C1CN1
*;CCC1CC(C2CN2)O1;CCC1CC(C2CN2)O1
*;NC(=O)OCCNC=O;NC(=O)OCCNC=O
*;CC(C)C(C)OCCO;CC(C)C(C)OCCO
*;CC(O)C1C(C)C1C=O;CC(O)C1C(C)C1C=O
*;COCCOC(C)=O;COCCOC(C)=O
*;CC1(O)CC2OC21CO;CC1(O)CC2OC21CO
*;CCCC12CCC1CO2;CCCC12CCC1CO2
*;C#CCc1c[nH]c(O)c1;C#CCc1c[nH]c(O)c1
*;CCC12NC1C(=O)C2O;CCC12NC1C(=O)C2O
*;C#CC1(C)C(N)C1C#N;C#CC1(C)C(N)C1C#N
*;COC1CC(=O)C1OC;COC1CC(=O)C1OC
*;N#CC(=O)C(O)C1CO1;N#CC(=O)C(O)C1CO1
*;CC(=O)C(C)(O)CC#N;CC(=O)C(C)(O)CC#N
*;N=C(N)N(C=O)CC=O;N=C(N)N(C=O)CC=O
*;C#CC#CC#CC#C;C#CC#CC#CC#C
*;N#CCCNCCC#N;N#CCCNCCC#N
*;CN=C(NC)C(=O)CO;CN=C(NC)C(=O)CO
*;CCC1CC1(CC)OC;CCC1CC1(CC)OC
*;CC#CC1(O)CC1C=O;CC#CC1(O)CC1C=O
*;CCC1=CCC2OC2C1;CCC1=CCC2OC2C1
*;CCC1=CCC(O)C1=O;CCC1=CCC(O)C1=O
*;CCC1(C=O)OC1C;CCC1(C=O)OC1C
*;CCC1CC2(C1)OC2C;CCC1CC2(C1)OC2C
*;C#CCC1NC(=O)C1C;C#CCC1NC(=O)C1C
*;N#CCC1CC(O)C1=O;N#CCC1CC(O)C1=O
*;CC1(C#N)C2NC1C2=O;CC1(C#N)C2NC1C2=O
*;CCCC(C=O)C1CN1;CCCC(C=O)C1CN1
*;CC(O)C(O)C(C)C#N;CC(O)C(O)C(C)C#N
*;CC(O)CNC(=N)C=O;CC(O)CNC(=N)C=O
*;C#CC1OC1CCC#N;C#CC1OC1CCC#N
*;N#CCC1C(O)C1O;N#CCC1C(O)C1O
*;C#CC1=C(C)CC(C)C1;C#CC1=C(C)CC(C)C1
*;N#CC(CN)OC=N;N#CC(CN)OC=N
*;N#CC1NC2C(=N)OC12;N#CC1NC2C(=N)OC12
*;CCCCCNCC#N;CCCCCNCC#N
*;NC(=O)OCCCCO;NC(=O)OCCCCO
*;CC(C#N)C#CCC#N;CC(C#N)C#CCC#N
*;N#CC(CO)OC=O;N#CC(CO)OC=O
*;C#CCC(CC)OC=N;C#CCC(CC)OC=N
*;Nc1coc(CC=O)c1;Nc1coc(CC=O)c1
*;C[NH2+]C(C)CC(=O)[O-];C[NH2+]C(C)CC(=O)[O-]
*;N=C1C(=O)C=CN1C=O;N=C1C(=O)C=CN1C=O
*;CCC(O)C(O)C(C)=O;CCC(O)C(O)C(C)=O
*;C#CC(=O)C1(C)COC1;C#CC(=O)C1(C)COC1
*;O=CC1=CCC2(CC2)C1;O=CC1=CCC2(CC2)C1
*;CC(O)(CCO)CCO;CC(O)(CCO)CCO
*;N#CC(=O)n1cncn1;N#CC(=O)n1cncn1
*;CCNC(=O)C(C)C;CCNC(=O)C(C)C
*;Cn1c(CO)cnc1O;Cn1c(CO)cnc1O
*;N#CCCC(C=O)C=O;N#CCCC(C=O)C=O
*;N#CC1CC1OCCO;N#CC1CC1OCCO
*;C#CC12C3CN1CC32C;C#CC12C3CN1CC32C
*;CCC1(OC)C2CCC21;CCC1(OC)C2CCC21
*;C#CC(CCC)=NO;C#CC(CCC)=NO
*;CCC#CCCN1CC1;CCC#CCCN1CC1
*;N#CCCn1ncnn1;N#CCCn1ncnn1
*;Cc1[nH]ccc1C(N)=O;Cc1[nH]ccc1C(N)=O
*;CN1C(C#N)C1(C)C#N;CN1C(C#N)C1(C)C#N
*;CN(C=O)CC1(C)CC1;CN(C=O)CC1(C)CC1
*;CCC1NC1C1CN1;CCC1NC1C1CN1
*;CCN=C(NC)C(C)=O;CCN=C(NC)C(C)=O
*;CCCC1(C(C)=O)CN1;CCCC1(C(C)=O)CN1
*;C#CCC1C2OCC12C;C#CCC1C2OCC12C
*;N#CC12C(O)C3CC1N32;N#CC12C(O)C3CC1N32
*;C#CC(C=O)OCC=O;C#CC(C=O)OCC=O
*;O=CCCOCCO;O=CCCOCCO
*;CC(C)C1(C(C)C)CC1;CC(C)C1(C(C)C)CC1
*;Cc1[nH]ccc1CC=O;Cc1[nH]ccc1CC=O
*;C#CCN(C=O)C(C)=N;C#CCN(C=O)C(C)=N
*;CC(=O)NC1COC1C;CC(=O)NC1COC1C
*;CC12CC1NC2C#N;CC12CC1NC2C#N
*;CC(NC=O)C(=O)C#N;CC(NC=O)C(=O)C#N
*;CC(C=O)COC=N;CC(C=O)COC=N
*;C#CC(N)C(N)C#N;C#CC(N)C(N)C#N
*;C#CC1(CO)C(C)C1O;C#CC1(CO)C(C)C1O
*;N=CN(C=N)C(=N)C=O;N=CN(C=N)C(=N)C=O
*;CC(C)CCN1CC1C;CC(C)CCN1CC1C
*;N#CC1=CC(=O)CNC1;N#CC1=CC(=O)CNC1
*;CC(O)CC1CNC1=O;CC(O)CC1CNC1=O
*;CCC(C)(C=O)CO;CCC(C)(C=O)CO
*;C#CCN(C)CC(N)=O;C#CCN(C)CC(N)=O
*;COC1(C#N)CNC1;COC1(C#N)CNC1
*;CC#CCNCCC#N;CC#CCNCCC#N
*;CC1CC1(C)NCC#N;CC1CC1(C)NCC#N
*;O=Cc1[nH]cnc1CO;O=Cc1[nH]cnc1CO
*;O=CC1C(=O)NCC1O;O=CC1C(=O)NCC1O
*;CC(O)CC1C(C)C1O;CC(O)CC1C(C)C1O
*;CN=c1onc(C#N)o1;CN=c1onc(C#N)o1
*;CCNC(=O)NCCO;CCNC(=O)NCCO
*;CC1CC1OC1CC1;CC1CC1OC1CC1
*;CC(=O)C(C)(C)C(C)=O;CC(=O)C(C)(C)C(C)=O
*;CC(O)CN(C)CC#N;CC(O)CN(C)CC#N
*;COCC([NH3+])CC(=O)[O-];COCC([NH3+])CC(=O)[O-]
*;N=CN(C=O)C(=N)C=O;N=CN(C=O)C(=N)C=O
*;COCC1NCCC1=O;COCC1NCCC1=O
*;C#CC12C=CC(C1)C2C;C#CC12C=CC(C1)C2C
*;COC(=O)NCCC=O;COC(=O)NCCC=O
*;N#Cc1[nH]cnc1CO;N#Cc1[nH]cnc1CO
*;CCCC(=N)NC(C)=O;CCCC(=N)NC(C)=O
*;CCC1(O)CC1(O)C=O;CCC1(O)CC1(O)C=O
*;C#CC1(CC)NCC1=O;C#CC1(CC)NCC1=O
*;N#CCC1CC2(O)CC12;N#CCC1CC2(O)CC12
*;COc1cn(C)cc1N;COc1cn(C)cc1N
*;C#CCC(O)CN1CC1;C#CCC(O)CN1CC1
*;O=CC(C=O)(CO)CO;O=CC(C=O)(CO)CO
*;N#CCCC1NC1C=O;N#CCCC1NC1C=O
*;CCc1onnc1CO;CCc1onnc1CO
*;CC(=O)NC(=O)C=O;CC(=O)NC(=O)C=O
*;CCCCn1ncnn1;CCCCn1ncnn1
*;NC(=O)Oc1nc[nH]n1;NC(=O)Oc1nc[nH]n1
*;CCCNC(C#N)CC;CCCNC(C#N)CC
*;NC(=O)Oc1ncno1;NC(=O)Oc1ncno1
*;CC(=O)NC1C(C)C1O;CC(=O)NC1C(C)C1O
*;CCC(=O)C1(C)CN1;CCC(=O)C1(C)CN1
*;O=Cc1cc(O)[nH]c1O;O=Cc1cc(O)[nH]c1O
*;C#CCC1C2CCCC12;C#CCC1C2CCCC12
*;N#CC(=O)N1CCC1=O;N#CC(=O)N1CCC1=O
*;CC(=O)CNC(=O)CO;CC(=O)CNC(=O)CO
*;CCC#CC(O)CCC;CCC#CC(O)CCC
*;CC12CCC1CC2C=O;CC12CCC1CC2C=O
*;COCCC1OCC1O;COCCC1OCC1O
*;CCC1CC(C)N=CO1;CCC1CC(C)N=CO1
*;C#CC12CCC1(OC)C2;C#CC12CCC1(OC)C2
*;CCCC1CNC1=O;CCCC1CNC1=O
*;COC1(C)COCOC1;COC1(C)COCOC1
*;C#Cc1conc1NC;C#Cc1conc1NC
*;CCC1(C2COC2)CC1;CCC1(C2COC2)CC1
*;C#CCCNC(=O)C#C;C#CCCNC(=O)C#C
*;C#CC(C)(C[NH3+])C(=O)[O-];C#CC(C)(C[NH3+])C(=O)[O-]
*;C#CC1(CC)CC(=O)O1;C#CC1(CC)CC(=O)O1
*;N#CCC(CO)CC=O;N#CCC(CO)CC=O
*;CN(C=O)CCCC#N;CN(C=O)CCCC#N
*;CC1C2CC(CCO)N12;CC1C2CC(CCO)N12
*;CN(CC=O)C(=O)C#N;CN(CC=O)C(=O)C#N
*;O=CCN=C1COCO1;O=CCN=C1COCO1
*;C#CC(=O)NC=NCC;C#CC(=O)NC=NCC
*;C#CC(O)C1(CC)CO1;C#CC(O)C1(CC)CO1
*;CC(C)NC(C=O)C=O;CC(C)NC(C=O)C=O
*;O=CNC1(C2CC2)CC1;O=CNC1(C2CC2)CC1
*;CC1=CC(CCO)OC1;CC1=CC(CCO)OC1
*;Cn1cc(CC#N)cn1;Cn1cc(CC#N)cn1
*;C#CC(C)C(C)(O)C#N;C#CC(C)C(C)(O)C#N
*;CCc1cocc1OC;CCc1cocc1OC
*;C#CCC12OCC1C2C;C#CCC12OCC1C2C
*;CN(C=N)C(=O)CC=O;CN(C=N)C(=O)CC=O
*;CC1(CO)OC1C1CC1;CC1(CO)OC1C1CC1
*;C#CCC12CC(C1)C2C;C#CCC12CC(C1)C2C
*;CC(C)(CC=O)C(N)=O;CC(C)(CC=O)C(N)=O
*;CN1C2CCC21C#N;CN1C2CCC21C#N
*;CCC1=CCOC1=O;CCC1=CCOC1=O
*;CCC(=O)CCCC=O;CCC(=O)CCCC=O
*;COC(C)(C)C#CCO;COC(C)(C)C#CCO
*;CCC(O)C1CC1CO;CCC(O)C1CC1CO
*;N=COc1n[nH]nc1O;N=COc1n[nH]nc1O
*;C#CC(C)COC=N;C#CC(C)COC=N
*;C#CC(=NO)C(C)C#C;C#CC(=NO)C(C)C#C
*;C#CC[NH2+]C(C)C(=O)[O-];C#CC[NH2+]C(C)C(=O)[O-]
*;C#Cc1ncoc1C=O;C#Cc1ncoc1C=O
*;CC1CCC(CC=O)O1;CC1CCC(CC=O)O1
*;CCOC(C)(C#N)CC;CCOC(C)(C#N)CC
*;C#CC(O)(C#N)CO;C#CC(O)(C#N)CO
*;CC1CC2NC2C1C=O;CC1CC2NC2C1C=O
*;O=CNCC1C(O)C1O;O=CNCC1C(O)C1O
*;CCC(C)(C)C(N)C#N;CCC(C)(C)C(N)C#N
*;CC1(CCO)OC1C#N;CC1(CCO)OC1C#N
*;NC(=O)N1C=NCC1=O;NC(=O)N1C=NCC1=O
*;N#CCNCCOC=O;N#CCNCCOC=O
*;C#CCC#CC(C)O;C#CCC#CC(C)O
*;C#CC(O)(C=O)C(=N)N;C#CC(O)(C=O)C(=N)N
*;C#CC1(COC)CCC1;C#CC1(COC)CCC1
*;O=Cc1ncccc1F;O=Cc1ncccc1F
*;CC#CC1(C=O)COC1;CC#CC1(C=O)COC1
*;C#CC1CC2(C)CC12;C#CC1CC2(C)CC12
*;CCCCCNC(N)=O;CCCCCNC(N)=O
*;COCC1C2C3CN2C13;COCC1C2C3CN2C13
*;C#CC(C)(O)CCC=O;C#CC(C)(O)CCC=O
*;C#CC12C3C4CN1C4C32;C#CC12C3C4CN1C4C32
*;CCN(C)C(=O)OC;CCN(C)C(=O)OC
*;CC(=O)NCCCO;CC(=O)NCCCO
*;COCCC1CN1C;COCCC1CN1C
*;N=C(CCC=O)NC=O;N=C(CCC=O)NC=O
*;COCCC(C)(C)OC;COCCC(C)(C)OC
*;N#CCc1cc(N)[nH]n1;N#CCc1cc(N)[nH]n1
*;C[NH2+]CC(C)C(=O)[O-];C[NH2+]CC(C)C(=O)[O-]
*;CC1CC1N=CNC=O;CC1CC1N=CNC=O
*;O=CCC12NC1CC2O;O=CCC12NC1CC2O
*;CCCCC1OCC1=O;CCCCC1OCC1=O
*;CC1(C=O)N2CCC21C;CC1(C=O)N2CCC21C
*;CC1COC(C#N)CO1;CC1COC(C#N)CO1
*;CC(CO)OCCC#N;CC(CO)OCCC#N
*;CC1C=C(C=O)C(=O)O1;CC1C=C(C=O)C(=O)O1
*;CCC1(C)CCC1C#N;CCC1(C)CCC1C#N
*;N=C1OC2CC12C=O;N=C1OC2CC12C=O
*;CCN1C(C)C1(C)C;CCN1C(C)C1(C)C
*;O=CCn1nncc1O;O=CCn1nncc1O
*;CCC(C)C1CC1OC;CCC(C)C1CC1OC
*;CCC1C2CCC1OC2;CCC1C2CCC1OC2
*;N#CC#CC(=O)C=O;N#CC#CC(=O)C=O
*;N#CCCn1ccnc1;N#CCCn1ccnc1
*;CCc1cn(C)cn1;CCc1cn(C)cn1
*;Cc1cc(NC=O)c[nH]1;Cc1cc(NC=O)c[nH]1
*;O=Cn1cncc1CO;O=Cn1cncc1CO
*;O=CC1(O)CC2CC2C1;O=CC1(O)CC2CC2C1
*;CCOc1cnc(N)o1;CCOc1cnc(N)o1
*;N#CC1=CC(C#N)OC1;N#CC1=CC(C#N)OC1
*;CC1C2CC(C#N)N1C2;CC1C2CC(C#N)N1C2
*;CCC1(O)CC2CC2C1;CCC1(O)CC2CC2C1
*;CCC#CCC#CC=O;CCC#CCC#CC=O
*;C#CC1(C)C2CC1(C)C2;C#CC1(C)C2CC1(C)C2
*;CC1CC1CCCCO;CC1CC1CCCCO
*;C#CCC(C)(CC)OC;C#CCC(C)(CC)OC
*;C#CC(C)CC1CO1;C#CC(C)CC1CO1
*;CCC#Cc1ncon1;CCC#Cc1ncon1
*;CCCCC#CC(C)O;CCCCC#CC(C)O
*;Cc1cc(C(=N)N)on1;Cc1cc(C(=N)N)on1
*;Cc1nn[nH]c1CCO;Cc1nn[nH]c1CCO
*;CC1=CC2C(C#N)C2C1;CC1=CC2C(C#N)C2C1
*;CC#CC(C=O)C(C)O;CC#CC(C=O)C(C)O
*;C#CCCC(C)CO;C#CCCC(C)CO
*;CCCC(O)C(C)C=O;CCCC(O)C(C)C=O
*;N#CC12CC(C1)C(=N)O2;N#CC12CC(C1)C(=N)O2
*;[NH3+]C1CNC=C1C(=O)[O-];[NH3+]C1CNC=C1C(=O)[O-]
*;CC1CC(NC=O)C1;CC1CC(NC=O)C1
*;O=CN1C2CCC1C2O;O=CN1C2CCC1C2O
*;C#CCOC1C2COC21;C#CCOC1C2COC21
*;CCC#CC(N)CC#N;CCC#CC(N)CC#N
*;C#CCC1OCC1OC;C#CCC1OCC1OC
*;CC1C(OC=N)C2CN12;CC1C(OC=N)C2CN12
*;CCCN=COCCO;CCCN=COCCO
*;O=CCC(O)(CO)CO;O=CCC(O)(CO)CO
*;CCC(=N)OCCCO;CCC(=N)OCCCO
*;C#CCC1(C)OC2CC21;C#CCC1(C)OC2CC21
*;C#CC(C)(C)CCOC;C#CC(C)(C)CCOC
*;CCC(C#N)C#CCO;CCC(C#N)C#CCO
*;COC1C2CCC21OC;COC1C2CCC21OC
*;O=C1C=C(CCO)CN1;O=C1C=C(CCO)CN1
*;CC1CC2(CN2)C1C=O;CC1CC2(CN2)C1C=O
*;CC(C=O)CCCC=O;CC(C=O)CCCC=O
*;COC(C=O)C1(O)CC1;COC(C=O)C1(O)CC1
*;C#CCCC(=O)C(C)C;C#CCCC(=O)C(C)C
*;CCC(C#N)OCC#N;CCC(C#N)OCC#N
*;CC(CC#N)C(O)C#N;CC(CC#N)C(O)C#N
*;N#CC1C2CCC(O)C12;N#CC1C2CCC(O)C12
*;[NH3+]C1CCOC1C(=O)[O-];[NH3+]C1CCOC1C(=O)[O-]
*;C#CC(C)c1ncno1;C#CC(C)c1ncno1
*;CC#CCC(C)C#CC;CC#CCC(C)C#CC
*;Nc1cc(CCO)[nH]n1;Nc1cc(CCO)[nH]n1
*;CN(C)C(=O)CCC#N;CN(C)C(=O)CCC#N
*;C#CC1C=C(C)NC1=O;C#CC1C=C(C)NC1=O
*;CC(O)C1OC1CCO;CC(O)C1OC1CCO
*;CC(O)COC(N)=O;CC(O)COC(N)=O
*;CC1CC(C=O)NC1=O;CC1CC(C=O)NC1=O
*;CCC(COC)C1CO1;CCC(COC)C1CO1
*;C#CC#CC([NH3+])C(=O)[O-];C#CC#CC([NH3+])C(=O)[O-]
*;CCCC(=O)OC(C)C;CCCC(=O)OC(C)C
*;CC12CC1C1(C#N)OC21;CC12CC1C1(C#N)OC21
*;C#CCC(O)(C#C)CC;C#CCC(O)(C#C)CC
*;N=COc1cnoc1N;N=COc1cnoc1N
*;C#CC#CC(C)(C)CO;C#CC#CC(C)(C)CO
*;COCCC(O)C(N)=O;COCCC(O)C(N)=O
*;C#CC(=O)N(C)C=N;C#CC(=O)N(C)C=N
*;CC(C)CC(C)(C)C=O;CC(C)CC(C)(C)C=O
*;CCCCC(C)CCC;CCCCC(C)CCC
*;N#CC1(O)C=CCC1O;N#CC1(O)C=CCC1O
*;C#CC1C(C)C2C(C)N12;C#CC1C(C)C2C(C)N12
*;C#CC1C2C=CC(C)N12;C#CC1C2C=CC(C)N12
*;C[NH+](CCO)CC(=O)[O-];C[NH+](CCO)CC(=O)[O-]
*;CCCOCC(O)C#N;CCCOCC(O)C#N
*;N#CC1(C(N)=O)CCN1;N#CC1(C(N)=O)CCN1
*;CN(C)C(=O)OC=N;CN(C)C(=O)OC=N
*;C#Cc1n[nH]c(C)c1C;C#Cc1n[nH]c(C)c1C
*;CC1(C#N)CC2CCN21;CC1(C#N)CC2CCN21
*;CC1CC2CC1(C#N)N2;CC1CC2CC1(C#N)N2
*;O=Cc1ccoc1CO;O=Cc1ccoc1CO
*;N#CCC1CCC(O)C1;N#CCC1CCC(O)C1
*;N=CNc1cnno1;N=CNc1cnno1
*;N#CC1NCCC1CO;N#CC1NCCC1CO
*;C#CC(=O)NCCC=O;C#CC(=O)NCCC=O
*;CCC(C)(CC)C(N)=O;CCC(C)(CC)C(N)=O
*;O=C(C#CCO)CCO;O=C(C#CCO)CCO
*;C#CC1=CC2OC1C2O;C#CC1=CC2OC1C2O
*;C#CC1OC1(C=O)CO;C#CC1OC1(C=O)CO
*;CCCNCC(=O)C#N;CCCNCC(=O)C#N
*;CC12CC(C=O)(C1)O2;CC12CC(C=O)(C1)O2
*;C#Cc1cn[nH]c1C#C;C#Cc1cn[nH]c1C#C
*;CC#CC1CC(C#N)O1;CC#CC1CC(C#N)O1
*;COc1[nH]ncc1C=O;COc1[nH]ncc1C=O
*;N#CC1(CCO)CC1;N#CC1(CCO)CC1
*;CCC12COCC1(C)O2;CCC12COCC1(C)O2
*;CC12NC(C#N)C1C2O;CC12NC(C#N)C1C2O
*;CC(O)CC12CC(C1)O2;CC(O)CC12CC(C1)O2
*;C#CCC(C)(C)CC=O;C#CCC(C)(C)CC=O
*;N#Cc1coc(CO)n1;N#Cc1coc(CO)n1
*;CC(OC=O)C(=O)C#N;CC(OC=O)C(=O)C#N
*;C#CC1C(=O)CN=C1N;C#CC1C(=O)CN=C1N
*;CC(=O)CC12CN(C1)C2;CC(=O)CC12CN(C1)C2
*;CCc1cc(C#N)c[nH]1;CCc1cc(C#N)c[nH]1
*;NC1(C#CCO)COC1;NC1(C#CCO)COC1
*;O=CNc1ncco1;O=CNc1ncco1
*;NC(=O)N1CC1C=O;NC(=O)N1CC1C=O
*;C#CC1C2C3CN2C13;C#CC1C2C3CN2C13
*;[NH2+]=CNCC(CO)=N[O-];[NH2+]=CNCC(CO)=N[O-]
*;N#CC12NC1CN=C2N;N#CC12NC1CN=C2N
*;CC(CC=O)CCCO;CC(CC=O)CCCO
*;CC1OC1C1CC1C#N;CC1OC1C1CC1C#N
*;CCN(C=O)CCC=O;CCN(C=O)CCC=O
*;CN1CC(C)(N)C1C#N;CN1CC(C)(N)C1C#N
*;CC1CCN1C(=N)C#N;CC1CCN1C(=N)C#N
*;N=CN(C(=N)N)C(N)=O;N=CN(C(=N)N)C(N)=O
*;N#CC(O)C1CCC1;N#CC(O)C1CCC1
*;C#CC1OC1(CO)CO;C#CC1OC1(CO)CO
*;CCC(=O)NC(=O)CN;CCC(=O)NC(=O)CN
*;CCC(CC)CC1CC1;CCC(CC)CC1CC1
*;C#CCc1[nH]ccc1N;C#CCc1[nH]ccc1N
*;C#CC(O)COC(C)C;C#CC(O)COC(C)C
*;CC(O)CN(C)CC#N;CC(O)CN(C)CC#N
*;CC1C(=O)COC1CO;CC1C(=O)COC1CO
*;C#CC1OC1(C#N)CN;C#CC1OC1(C#N)CN
*;C#CC(O)C(C#N)NC;C#CC(O)C(C#N)NC
*;CCC(C)(O)C(C)OC;CCC(C)(O)C(C)OC
*;C#CC12CCC(=O)C1C2;C#CC12CCC(=O)C1C2
*;CC#CCC#CCC#N;CC#CCC#CCC#N
*;NC(=O)C#CCCO;NC(=O)C#CCCO
*;C#CCC1(O)C2CC1O2;C#CCC1(O)C2CC1O2
*;CC1CC(=O)OC1CO;CC1CC(=O)OC1CO
*;O=CC1(CCO)CC1;O=CC1(CCO)CC1
*;COCC12CCC1CO2;COCC12CCC1CO2
*;CCC#CC(CO)CO;CCC#CC(CO)CO
*;CCCOCCC(C)C;CCCOCCC(C)C
*;CC1(CO)CC2CC1O2;CC1(CO)CC2CC1O2
*;COCCC(C)(C)CO;COCCC(C)(C)CO
*;O=CC1(CO)CCC1=O;O=CC1(CO)CCC1=O
*;CC(O)C(=O)C(N)=O;CC(O)C(=O)C(N)=O
*;C#CC1CNC(=O)NC1;C#CC1CNC(=O)NC1
*;CCC([NH2+]C)C(=O)[O-];CCC([NH2+]C)C(=O)[O-]
*;C#CCC(=O)CN1CC1;C#CCC(=O)CN1CC1
*;CC#CC1(CO)CCO1;CC#CC1(CO)CCO1
*;CCOC(C)(C)CC;CCOC(C)(C)CC
*;CCC1C=CCN1C=O;CCC1C=CCN1C=O
*;NC(=O)c1cnc[nH]1;NC(=O)c1cnc[nH]1
*;CCN=C(CCO)OC;CCN=C(CCO)OC
*;C#CC(O)C(O)CC=O;C#CC(O)C(O)CC=O
